room_id,room_name,capacity,gender_type,floor,amenities,room_type
R101,Room 101,4,male,1,WiFi;AC;Study Table,Standard
R102,Room 102,3,female,1,WiFi;AC;Study Table,Standard
R103,Room 103,6,mixed,1,WiFi;AC;Study Table;Kitchenette,Deluxe
R104,Room 104,2,female,1,WiFi;AC,Standard
R105,Room 105,5,male,1,WiFi;AC;Study Table,Standard
R201,Room 201,4,mixed,2,WiFi;AC;Study Table;Balcony,Deluxe
R202,Room 202,3,male,2,WiFi;AC;Study Table,Standard
R203,Room 203,4,female,2,WiFi;AC;Study Table,Standard
R204,Room 204,2,male,2,WiFi;AC,Standard
R205,Room 205,6,mixed,2,WiFi;AC;Study Table;Kitchenette;Balcony,Suite
R301,Room 301,5,female,3,WiFi;AC;Study Table,Standard
R302,Room 302,3,mixed,3,WiFi;AC;Study Table,Standard
R303,Room 303,4,male,3,WiFi;AC;Study Table,Standard
R304,Room 304,2,female,3,WiFi;AC,Standard
R305,Room 305,6,mixed,3,WiFi;AC;Study Table;Kitchenette;Balcony,Suite
R401,Room 401,4,male,4,WiFi;AC;Study Table,Standard
R402,Room 402,3,female,4,WiFi;AC;Study Table,Standard
R403,Room 403,5,mixed,4,WiFi;AC;Study Table;Kitchenette,Deluxe
R404,Room 404,2,male,4,WiFi;AC,Standard
R405,Room 405,4,female,4,WiFi;AC;Study Table,Standard
